Latitude,Longitude,Arrest,Primary Type,KMeans_Geo,DBSCAN_Geo,Hierarchical_Geo
41.94913989,-87.754572752,1,WEAPONS VIOLATION,3,0,4
41.863406704,-87.72631152,0,MOTOR VEHICLE THEFT,1,0,1
41.941748603,-87.668718084,0,THEFT,4,0,2
41.750934303,-87.626365331,0,ROBBERY,2,0,3
41.736777767,-87.552802808,0,MOTOR VEHICLE THEFT,5,0,7
41.97457394,-87.654961348,0,THEFT,4,0,2
41.713070203,-87.536487335,0,CRIMINAL TRESPASS,5,0,7
41.896809312,-87.748984945,0,BATTERY,1,0,1
41.724378645,-87.650588251,0,THEFT,6,0,5
41.780390363,-87.699520105,0,OTHER OFFENSE,7,0,0
41.77377312,-87.685122804,0,THEFT,7,0,0
41.909980772,-87.717824829,0,BATTERY,1,0,1
41.950979032,-87.749795485,1,BATTERY,3,0,4
41.689684448,-87.666405656,0,BATTERY,6,0,5
41.83981113,-87.617141911,0,MOTOR VEHICLE THEFT,2,0,3
41.904785869,-87.693218143,1,WEAPONS VIOLATION,1,0,2
41.884963658,-87.649788299,0,ASSAULT,0,0,6
41.735752519,-87.625429032,0,THEFT,6,0,5
41.915773097,-87.80232588,0,MOTOR VEHICLE THEFT,3,0,4
41.788252809,-87.626622824,1,WEAPONS VIOLATION,2,0,3
41.931574051,-87.711516699,0,THEFT,1,0,1
41.967603853,-87.677664249,0,THEFT,4,0,2
41.789941573,-87.765860073,0,STALKING,7,0,0
41.948331123,-87.644366037,1,BATTERY,4,0,2
41.675416129,-87.632199846,0,BATTERY,6,0,5
41.940318272,-87.644408194,0,THEFT,4,0,2
41.893541578,-87.629701805,0,BATTERY,0,0,6
41.802461421,-87.68551959,0,BATTERY,7,0,0
42.002151652,-87.692438139,0,THEFT,4,0,2
41.711221197,-87.55176794,0,MOTOR VEHICLE THEFT,5,0,7
41.983958472,-87.712563052,0,THEFT,4,0,1
41.828954539,-87.68989038,0,ROBBERY,7,0,0
41.911899045,-87.681048877,0,PUBLIC PEACE VIOLATION,1,0,2
41.909812904,-87.731717071,0,THEFT,1,0,1
41.885191719,-87.624486846,0,ASSAULT,0,0,6
41.886571834,-87.6633005,0,MOTOR VEHICLE THEFT,0,0,6
41.897990433,-87.721275175,0,CRIMINAL DAMAGE,1,0,1
41.940871665,-87.727984861,0,OTHER OFFENSE,1,0,1
41.940873575,-87.656568368,0,THEFT,4,0,2
41.895140898,-87.624255632,0,THEFT,0,0,6
41.736022459,-87.729970982,0,MOTOR VEHICLE THEFT,7,0,0
41.851997246,-87.688752882,1,THEFT,1,0,1
41.862051574,-87.645590407,0,CRIMINAL DAMAGE,0,0,6
41.975664719,-87.659848302,0,THEFT,4,0,2
41.852531885,-87.72852123,1,ASSAULT,1,0,1
41.743716827,-87.569765088,0,MOTOR VEHICLE THEFT,5,0,7
41.681891016,-87.646911855,0,ASSAULT,6,0,5
41.678237739,-87.68073427,1,THEFT,6,0,5
41.773168853,-87.682119114,0,BATTERY,7,0,0
41.820864505,-87.700276773,0,ASSAULT,7,0,0
41.909356217,-87.678345156,1,CRIMINAL TRESPASS,4,0,2
41.707647633,-87.537704247,0,BATTERY,5,0,7
41.841855999,-87.628741678,0,ASSAULT,0,0,3
41.901623953,-87.710584153,0,BATTERY,1,0,1
41.881663579,-87.62776103,0,THEFT,0,0,6
41.829839226,-87.665550941,0,CRIMINAL DAMAGE,0,0,0
41.883332927,-87.761644927,0,THEFT,3,0,1
41.906477207,-87.757118325,0,BURGLARY,3,0,1
41.898725483,-87.765533447,0,BATTERY,3,0,1
41.769916749,-87.663954978,0,THEFT,7,0,0
41.783032117,-87.623779921,0,MOTOR VEHICLE THEFT,2,0,3
41.949283608,-87.643036076,0,BATTERY,4,0,2
41.764358429,-87.663763502,0,ASSAULT,6,0,0
41.895740636,-87.652619127,0,CRIMINAL DAMAGE,0,0,6
41.852571947,-87.725712905,0,DECEPTIVE PRACTICE,1,0,1
41.729170867,-87.551235346,0,THEFT,5,0,7
41.880366516,-87.6243529,0,THEFT,0,0,6
41.863721482,-87.719447149,0,WEAPONS VIOLATION,1,0,1
41.938134534,-87.797321924,1,BATTERY,3,0,4
41.882139587,-87.71104513,0,ASSAULT,1,0,1
41.86633391,-87.711774826,0,MOTOR VEHICLE THEFT,1,0,1
41.80158649,-87.619394194,0,MOTOR VEHICLE THEFT,2,0,3
41.844492723,-87.706793137,0,ROBBERY,1,0,1
41.959309186,-87.753333629,0,THEFT,3,0,4
42.007187234,-87.665009243,0,BATTERY,4,0,2
41.67749962,-87.656552816,0,BURGLARY,6,0,5
41.909952079,-87.780132878,0,BATTERY,3,0,4
41.866193999,-87.723557378,0,BATTERY,1,0,1
41.691184597,-87.540107602,0,OTHER OFFENSE,5,0,7
41.736653438,-87.671606326,0,CRIMINAL DAMAGE,6,0,0
41.932736857,-87.681207792,0,OTHER OFFENSE,4,0,2
41.780367337,-87.715443496,0,OTHER OFFENSE,7,0,0
41.946932946,-87.75554478,0,BATTERY,3,0,4
41.963624488,-87.653555283,0,BATTERY,4,0,2
41.713987803,-87.661151339,1,BATTERY,6,0,5
41.793912094,-87.674747204,0,THEFT,7,0,0
41.828258685,-87.62170299,0,MOTOR VEHICLE THEFT,2,0,3
41.845577671,-87.627475027,1,CRIMINAL TRESPASS,0,0,3
41.874180626,-87.66785807,0,MOTOR VEHICLE THEFT,0,0,6
41.894320469,-87.711400707,0,BATTERY,1,0,1
41.886428771,-87.627954653,1,DECEPTIVE PRACTICE,0,0,6
41.988198299,-87.655327998,0,CRIMINAL DAMAGE,4,0,2
41.825976443,-87.669061954,0,BATTERY,7,0,0
41.777132316,-87.638667433,0,CRIMINAL TRESPASS,2,0,0
41.924055897,-87.760234266,1,OTHER OFFENSE,3,0,1
41.866184544,-87.724361483,0,BURGLARY,1,0,1
41.905431272,-87.648129987,0,ASSAULT,0,0,6
41.758438964,-87.570023078,0,THEFT,5,0,7
41.699078459,-87.720656669,1,LIQUOR LAW VIOLATION,7,0,0
41.952897791,-87.787860507,0,THEFT,3,0,4
41.856197223,-87.625574295,0,CRIMINAL TRESPASS,0,0,3
41.781376158,-87.610826287,0,CRIMINAL DAMAGE,2,0,3
41.744215529,-87.584662003,0,MOTOR VEHICLE THEFT,5,0,7
41.759283101,-87.616722219,0,THEFT,2,0,3
41.873435105,-87.726481003,0,DECEPTIVE PRACTICE,1,0,1
41.780946398,-87.621995369,1,BATTERY,2,0,3
41.907019535,-87.649402448,0,CRIMINAL DAMAGE,0,0,6
41.918708676,-87.775541526,0,BATTERY,3,0,4
41.655967357,-87.598865792,0,CRIMINAL DAMAGE,6,0,5
41.758981422,-87.567000216,1,WEAPONS VIOLATION,5,0,7
41.895397314,-87.722857274,0,BATTERY,1,0,1
41.769924275,-87.649390681,0,ASSAULT,2,0,0
41.90841167,-87.735073311,0,OTHER OFFENSE,1,0,1
41.898874145,-87.734824409,0,THEFT,1,0,1
41.76393165,-87.702801419,0,ASSAULT,7,0,0
41.792195498,-87.604958508,0,BATTERY,2,0,3
41.697714229,-87.717520556,0,BURGLARY,7,0,0
41.692576964,-87.623786349,0,ROBBERY,6,0,5
41.895525128,-87.649602231,0,CRIMINAL DAMAGE,0,0,6
41.823033098,-87.618528623,0,THEFT,2,0,3
42.00711743,-87.670006581,0,MOTOR VEHICLE THEFT,4,0,2
41.815837128,-87.669196087,0,OFFENSE INVOLVING CHILDREN,7,0,0
41.803361324,-87.648576736,0,THEFT,2,0,0
41.881215793,-87.75753629,0,THEFT,3,0,1
41.756987741,-87.642982253,0,ASSAULT,6,0,5
41.761411202,-87.654436595,0,DECEPTIVE PRACTICE,6,0,0
41.772907566,-87.683470834,0,THEFT,7,0,0
41.83368122,-87.612439993,1,BATTERY,2,0,3
41.777467749,-87.615555593,0,CRIMINAL DAMAGE,2,0,3
41.758772251,-87.585229528,0,BATTERY,5,0,7
41.747639564,-87.695005161,0,OTHER OFFENSE,7,0,0
42.009145091,-87.664753261,0,THEFT,4,0,2
41.679974134,-87.672912135,0,OTHER OFFENSE,6,0,5
41.909740492,-87.737301918,0,DECEPTIVE PRACTICE,1,0,1
41.885150434,-87.652125613,0,CRIMINAL TRESPASS,0,0,6
41.750111323,-87.644030737,1,WEAPONS VIOLATION,6,0,5
41.897895128,-87.624096605,0,DECEPTIVE PRACTICE,0,0,6
41.803515121,-87.743044463,1,NARCOTICS,7,0,0
41.784843654,-87.623829614,0,CRIMINAL SEXUAL ASSAULT,2,0,3
41.96938944,-87.700488807,1,CRIMINAL DAMAGE,4,0,2
41.75608935,-87.602874702,0,BATTERY,2,0,3
41.867428687,-87.626342565,1,ROBBERY,0,0,6
41.950453457,-87.649592688,0,CRIMINAL TRESPASS,4,0,2
41.884347653,-87.753307013,1,WEAPONS VIOLATION,1,0,1
41.751631379,-87.637608481,0,THEFT,6,0,3
41.816039143,-87.626258734,1,BATTERY,2,0,3
41.802031713,-87.59049938,0,OTHER OFFENSE,2,0,3
41.712241069,-87.615113383,0,BATTERY,6,0,5
41.771348606,-87.685865727,0,OTHER OFFENSE,7,0,0
41.670595244,-87.635959899,0,BATTERY,6,0,5
41.882729021,-87.773306028,0,THEFT,3,0,1
41.771149668,-87.687088463,0,CRIMINAL DAMAGE,7,0,0
41.750335403,-87.616517576,0,DECEPTIVE PRACTICE,2,0,3
41.850705566,-87.67201043,0,THEFT,0,0,6
41.87620104,-87.710034228,0,OTHER OFFENSE,1,0,1
41.758135189,-87.630812733,1,WEAPONS VIOLATION,2,0,3
41.826185819,-87.618016584,0,THEFT,2,0,3
41.925414838,-87.719458726,0,THEFT,1,0,1
41.75858102,-87.651519642,1,BATTERY,6,0,0
41.754490087,-87.562648422,0,BATTERY,5,0,7
41.800423025,-87.665970138,0,OTHER OFFENSE,7,0,0
41.961248936,-87.698782465,0,BATTERY,4,0,1
42.001822361,-87.689987495,0,BATTERY,4,0,2
41.963880376,-87.649971265,0,THEFT,4,0,2
41.764049127,-87.58054609,0,THEFT,5,0,7
41.726136127,-87.573805107,0,BATTERY,5,0,7
41.87650065,-87.642490662,0,BATTERY,0,0,6
41.750940757,-87.625185222,0,THEFT,2,0,3
41.899156899,-87.766760144,0,THEFT,3,0,1
41.883216091,-87.756390942,0,MOTOR VEHICLE THEFT,3,0,1
41.946975112,-87.730650988,0,THEFT,1,0,1
41.888897617,-87.724674664,1,NARCOTICS,1,0,1
41.944792936,-87.782441614,0,DECEPTIVE PRACTICE,3,0,4
41.900773065,-87.626643395,0,DECEPTIVE PRACTICE,0,0,6
41.768862642,-87.5763732,0,CRIMINAL DAMAGE,5,0,7
41.969296124,-87.708502376,1,SEX OFFENSE,4,0,1
41.849436427,-87.710055545,0,CRIMINAL DAMAGE,1,0,1
41.762960862,-87.634608766,0,MOTOR VEHICLE THEFT,2,0,3
41.879672418,-87.703978301,0,ASSAULT,1,0,1
41.89668614,-87.627412043,0,ROBBERY,0,0,6
42.005446228,-87.666219555,0,THEFT,4,0,2
41.891948167,-87.628073894,0,BATTERY,0,0,6
41.881734638,-87.751582682,0,OTHER OFFENSE,1,0,1
41.955634631,-87.715959282,0,CRIMINAL DAMAGE,4,0,1
41.890122848,-87.644738477,0,BATTERY,0,0,6
41.890128925,-87.765212935,1,NARCOTICS,3,0,1
41.865152478,-87.714055095,0,BATTERY,1,0,1
41.845968863,-87.685473571,0,BATTERY,1,0,1
41.749460005,-87.72089612,0,BATTERY,7,0,0
41.749315325,-87.684049644,0,OFFENSE INVOLVING CHILDREN,7,0,0
41.745036185,-87.602582264,0,THEFT,5,0,3
41.718624402,-87.534074487,0,CRIMINAL DAMAGE,5,0,7
41.921912654,-87.664812223,0,ASSAULT,4,0,2
41.872634118,-87.716754989,1,BATTERY,1,0,1
41.736014392,-87.647797733,0,OTHER OFFENSE,6,0,5
41.781531354,-87.594666478,0,THEFT,2,0,7
41.903199503,-87.627623153,0,THEFT,0,0,6
41.918106256,-87.677634735,0,BATTERY,4,0,2
42.019439727,-87.679733832,0,THEFT,4,0,2
41.708606993,-87.615018328,0,BURGLARY,6,0,5
41.779220641,-87.649632877,1,WEAPONS VIOLATION,2,0,0
41.889951698,-87.716500337,0,MOTOR VEHICLE THEFT,1,0,1
41.677109708,-87.625091031,0,BURGLARY,6,0,5
41.905301875,-87.690777434,0,MOTOR VEHICLE THEFT,1,0,2
41.906600961,-87.65054206,0,THEFT,0,0,6
41.773145953,-87.605163074,0,CRIMINAL DAMAGE,2,0,3
41.822064205,-87.686077805,0,ASSAULT,7,0,0
41.957333828,-87.650622101,0,BATTERY,4,0,2
41.874863121,-87.753770972,0,THEFT,1,0,1
41.984447741,-87.729694498,1,BURGLARY,4,0,1
41.752147383,-87.603989513,0,MOTOR VEHICLE THEFT,2,0,3
41.795518956,-87.662196066,0,BATTERY,7,0,0
41.927927546,-87.664264348,0,THEFT,4,0,2
41.937067465,-87.665021503,0,DECEPTIVE PRACTICE,4,0,2
41.831818944,-87.610864733,0,BATTERY,2,0,3
41.897831671,-87.772399069,0,MOTOR VEHICLE THEFT,3,0,1
41.920741253,-87.681102133,0,THEFT,4,0,2
42.005517654,-87.662465929,0,THEFT,4,0,2
41.771068348,-87.583799955,1,BATTERY,5,0,7
41.760811586,-87.565724918,0,INTIMIDATION,5,0,7
41.880425216,-87.750959284,0,ASSAULT,1,0,1
41.858594819,-87.627214427,0,OTHER OFFENSE,0,0,3
41.94225353,-87.654179303,0,MOTOR VEHICLE THEFT,4,0,2
41.753567294,-87.564590842,0,THEFT,5,0,7
41.879656374,-87.734331783,1,NARCOTICS,1,0,1
41.829450586,-87.606939648,1,BATTERY,2,0,3
41.790802189,-87.731668751,0,THEFT,7,0,0
41.776966216,-87.587232499,0,SEX OFFENSE,5,0,7
41.81811276,-87.60674129,0,BATTERY,2,0,3
41.800092339,-87.6258436,0,BATTERY,2,0,3
42.019398435,-87.674909649,1,NARCOTICS,4,0,2
41.894286155,-87.631192176,0,THEFT,0,0,6
41.847213661,-87.719755472,0,THEFT,1,0,1
41.790707994,-87.604942346,0,OFFENSE INVOLVING CHILDREN,2,0,3
41.803788134,-87.582072672,0,ROBBERY,2,0,3
41.977094517,-87.841539268,0,CRIMINAL DAMAGE,3,0,4
41.729972422,-87.559373284,0,MOTOR VEHICLE THEFT,5,0,7
41.930525082,-87.707855577,0,BATTERY,1,0,1
41.916802509,-87.677592968,0,THEFT,4,0,2
41.74899896,-87.605175838,0,BURGLARY,2,0,3
41.88136236,-87.647344302,0,THEFT,0,0,6
41.766072144,-87.668708879,0,ASSAULT,7,0,0
41.980779982,-87.666914756,0,BURGLARY,4,0,2
41.772894221,-87.580164061,0,OTHER OFFENSE,5,0,7
41.841622651,-87.617191438,0,THEFT,2,0,3
41.798292106,-87.687824379,0,BATTERY,7,0,0
42.006000524,-87.661040637,0,THEFT,4,0,2
42.000543176,-87.660715471,1,THEFT,4,0,2
41.921051257,-87.759743056,0,ASSAULT,3,0,1
41.746548166,-87.723452281,0,OTHER OFFENSE,7,0,0
41.772912595,-87.698109008,0,CRIMINAL DAMAGE,7,0,0
41.784902127,-87.612066361,0,CRIMINAL DAMAGE,2,0,3
41.835910574,-87.635261651,0,BURGLARY,0,0,3
41.860358116,-87.714027937,0,MOTOR VEHICLE THEFT,1,0,1
41.717635918,-87.600691398,0,THEFT,5,0,5
41.886443395,-87.626316579,0,THEFT,0,0,6
41.654389164,-87.60357486,0,OTHER OFFENSE,6,0,5
41.752845913,-87.563826173,0,STALKING,5,0,7
41.706086087,-87.641593438,0,CRIMINAL DAMAGE,6,0,5
41.809041065,-87.60169024,0,CRIMINAL DAMAGE,2,0,3
41.86298163,-87.703932755,0,OTHER OFFENSE,1,0,1
41.921433501,-87.756068841,0,MOTOR VEHICLE THEFT,3,0,1
41.693077791,-87.658176319,0,CRIMINAL DAMAGE,6,0,5
41.886575887,-87.663054403,0,DECEPTIVE PRACTICE,0,0,6
41.866133466,-87.657346185,0,OTHER OFFENSE,0,0,6
41.99301404,-87.705949267,0,MOTOR VEHICLE THEFT,4,0,1
41.889203826,-87.631640804,0,CRIMINAL DAMAGE,0,0,6
41.787774252,-87.692414421,0,ROBBERY,7,0,0
41.984738018,-87.661889658,0,DECEPTIVE PRACTICE,4,0,2
41.958320138,-87.708153714,0,BURGLARY,4,0,1
41.886896094,-87.734407385,0,MOTOR VEHICLE THEFT,1,0,1
41.93743245,-87.649180491,0,THEFT,4,0,2
41.924975097,-87.698642283,0,THEFT,1,0,1
41.870015949,-87.656772912,1,MOTOR VEHICLE THEFT,0,0,6
41.780080554,-87.648410172,0,BATTERY,2,0,0
41.716091748,-87.620465719,0,BATTERY,6,0,5
41.921403526,-87.724237233,1,WEAPONS VIOLATION,1,0,1
41.877726094,-87.628737019,0,DECEPTIVE PRACTICE,0,0,6
41.662849845,-87.642634629,0,CRIMINAL DAMAGE,6,0,5
41.879328725,-87.723179151,0,HOMICIDE,1,0,1
41.655046032,-87.544722746,0,DECEPTIVE PRACTICE,5,0,7
41.88946287,-87.624222942,0,DECEPTIVE PRACTICE,0,0,6
41.972944196,-87.728159323,0,THEFT,4,0,1
41.918356805,-87.689907955,0,THEFT,1,0,2
41.722429119,-87.560716591,0,THEFT,5,0,7
41.861553084,-87.660110993,0,ASSAULT,0,0,6
41.966164171,-87.657959103,0,THEFT,4,0,2
41.85102174,-87.618954852,0,CRIMINAL DAMAGE,0,0,3
41.765755571,-87.576292427,0,DECEPTIVE PRACTICE,5,0,7
41.902118178,-87.767365784,0,DECEPTIVE PRACTICE,3,0,1
41.747170897,-87.605119541,0,CRIMINAL DAMAGE,2,0,3
41.972028286,-87.671106257,0,THEFT,4,0,2
41.89885211,-87.672263224,0,CRIMINAL DAMAGE,0,0,2
41.900871652,-87.656678705,0,BURGLARY,0,0,6
42.003537812,-87.671224782,0,CRIMINAL DAMAGE,4,0,2
41.859929501,-87.645462638,0,MOTOR VEHICLE THEFT,0,0,6
41.835278674,-87.643774476,0,CRIMINAL TRESPASS,0,0,3
41.867976794,-87.620451283,0,BATTERY,0,0,6
41.881915886,-87.73663151,0,BATTERY,1,0,1
41.777309867,-87.640802922,0,MOTOR VEHICLE THEFT,2,0,0
42.004134559,-87.693709644,0,DECEPTIVE PRACTICE,4,0,2
41.700384488,-87.623327019,1,CRIMINAL TRESPASS,6,0,5
41.92222856,-87.760298387,0,CRIMINAL DAMAGE,3,0,1
41.903304304,-87.670064675,0,THEFT,0,0,2
41.962298818,-87.836693032,0,BATTERY,3,0,4
41.969035987,-87.659127534,0,MOTOR VEHICLE THEFT,4,0,2
41.776797552,-87.604131898,1,CRIMINAL DAMAGE,2,0,3
41.9101204,-87.706100347,0,ROBBERY,1,0,1
41.890013771,-87.631705393,0,BATTERY,0,0,6
41.830750796,-87.626643572,0,ROBBERY,2,0,3
41.904370109,-87.631460067,0,CRIMINAL DAMAGE,0,0,6
41.765604748,-87.620497036,0,BATTERY,2,0,3
41.92968145,-87.794206521,0,BATTERY,3,0,4
41.762678075,-87.561274896,0,BURGLARY,5,0,7
41.74068006,-87.657117302,0,CRIMINAL TRESPASS,6,0,5
41.839924447,-87.717109461,0,ASSAULT,1,0,1
41.835947057,-87.734045986,0,BATTERY,1,0,1
41.816981297,-87.633570654,0,BATTERY,2,0,3
41.911759122,-87.775304449,0,CRIMINAL DAMAGE,3,0,4
41.795554955,-87.781906198,0,CRIMINAL DAMAGE,7,0,0
41.863900549,-87.72266505,1,WEAPONS VIOLATION,1,0,1
41.928493952,-87.694326182,0,OTHER OFFENSE,4,0,2
41.97457394,-87.654961348,0,BURGLARY,4,0,2
41.989664159,-87.658199971,0,THEFT,4,0,2
41.855524939,-87.6978538,0,DECEPTIVE PRACTICE,1,0,1
41.881742451,-87.750958339,1,BATTERY,1,0,1
41.87178962,-87.633564301,0,CRIMINAL DAMAGE,0,0,6
41.92046017,-87.67083136,0,THEFT,4,0,2
41.747600456,-87.607082535,0,ASSAULT,2,0,3
41.760736928,-87.646724633,0,BATTERY,6,0,0
41.804126004,-87.668499136,1,BATTERY,7,0,0
41.74204412,-87.577018046,0,THEFT,5,0,7
41.908452786,-87.765880756,0,THEFT,3,0,1
41.949768439,-87.658580686,0,ASSAULT,4,0,2
41.947227914,-87.655424114,0,BATTERY,4,0,2
41.851850944,-87.699446449,1,WEAPONS VIOLATION,1,0,1
41.980669851,-87.656533296,0,ROBBERY,4,0,2
41.69340045,-87.630964719,0,ASSAULT,6,0,5
41.904044541,-87.757412036,0,ASSAULT,3,0,1
41.805322323,-87.603808532,0,BATTERY,2,0,3
41.878424953,-87.758644584,0,BATTERY,3,0,1
41.799204348,-87.584044296,0,MOTOR VEHICLE THEFT,2,0,3
41.754811734,-87.667194165,0,MOTOR VEHICLE THEFT,6,0,0
41.77850678,-87.6909412,0,MOTOR VEHICLE THEFT,7,0,0
41.987970501,-87.655323058,0,DECEPTIVE PRACTICE,4,0,2
41.837715262,-87.619466158,0,CRIMINAL DAMAGE,2,0,3
41.727941026,-87.660401444,0,BATTERY,6,0,5
41.894491615,-87.718722846,1,NARCOTICS,1,0,1
41.791837805,-87.634856299,0,BATTERY,2,0,3
41.884281974,-87.648220136,0,ASSAULT,0,0,6
41.918573893,-87.673996068,0,BURGLARY,4,0,2
41.704095028,-87.565733407,0,BATTERY,5,0,7
41.933278567,-87.789431612,0,CRIMINAL DAMAGE,3,0,4
41.845577671,-87.627475027,0,THEFT,0,0,3
41.947958011,-87.745562566,0,BATTERY,3,0,4
41.866094994,-87.660140441,0,BATTERY,0,0,6
41.854528849,-87.712417709,0,THEFT,1,0,1
41.880108035,-87.647309981,0,THEFT,0,0,6
41.897821462,-87.653199418,0,BATTERY,0,0,6
41.735641923,-87.544008694,0,MOTOR VEHICLE THEFT,5,0,7
41.758145192,-87.571243379,0,MOTOR VEHICLE THEFT,5,0,7
41.842565648,-87.66341117,0,MOTOR VEHICLE THEFT,0,0,3
41.86821682,-87.6304532,1,THEFT,0,0,6
41.859767799,-87.720109024,0,OTHER OFFENSE,1,0,1
41.889440391,-87.644881694,0,THEFT,0,0,6
41.917656022,-87.688750258,1,THEFT,1,0,2
41.884690187,-87.742977239,1,NARCOTICS,1,0,1
41.668953576,-87.619774525,0,DECEPTIVE PRACTICE,6,0,5
41.929743818,-87.684273777,1,THEFT,4,0,2
41.709040829,-87.560898897,0,DECEPTIVE PRACTICE,5,0,7
42.009205885,-87.660598461,0,BATTERY,4,0,2
41.937042583,-87.761536697,0,WEAPONS VIOLATION,3,0,4
41.92019143,-87.736418351,0,DECEPTIVE PRACTICE,1,0,1
41.75089628,-87.627769334,0,DECEPTIVE PRACTICE,2,0,3
41.695468164,-87.661933719,0,MOTOR VEHICLE THEFT,6,0,5
41.779627071,-87.74110777,0,BATTERY,7,0,0
41.936010309,-87.671545166,0,THEFT,4,0,2
41.92510186,-87.671992307,0,THEFT,4,0,2
41.946145384,-87.655667162,0,DECEPTIVE PRACTICE,4,0,2
41.883322924,-87.729137984,0,CRIMINAL TRESPASS,1,0,1
41.939535832,-87.76294052,0,MOTOR VEHICLE THEFT,3,0,4
41.796229202,-87.707307445,0,CRIMINAL DAMAGE,7,0,0
41.783201898,-87.609643494,0,BATTERY,2,0,3
41.662283732,-87.63659488,0,OTHER OFFENSE,6,0,5
41.917234781,-87.775491899,0,BURGLARY,3,0,4
41.744078035,-87.71774464,0,BATTERY,7,0,0
41.845798087,-87.711169879,0,WEAPONS VIOLATION,1,0,1
41.882300102,-87.701242418,1,NARCOTICS,1,0,1
41.994567578,-87.65905678,0,SEX OFFENSE,4,0,2
41.894025567,-87.749311497,0,CRIMINAL DAMAGE,1,0,1
41.854568247,-87.6520795,0,DECEPTIVE PRACTICE,0,0,6
41.803502602,-87.603766824,0,THEFT,2,0,3
41.883426075,-87.627873841,0,DECEPTIVE PRACTICE,0,0,6
41.930832329,-87.715948607,0,THEFT,1,0,1
41.889106586,-87.718568802,0,OTHER OFFENSE,1,0,1
41.869567221,-87.743094378,1,NARCOTICS,1,0,1
41.946860722,-87.736596036,1,BATTERY,3,0,1
41.801231471,-87.674811629,0,ASSAULT,7,0,0
41.894764247,-87.63624456,0,THEFT,0,0,6
41.862842099,-87.702010464,0,THEFT,1,0,1
41.858277842,-87.727380521,1,WEAPONS VIOLATION,1,0,1
41.710019275,-87.645345511,0,BATTERY,6,0,5
41.778715071,-87.771528179,1,CRIMINAL DAMAGE,7,0,0
41.772692482,-87.56832174,0,STALKING,5,0,7
41.896252678,-87.709931118,0,OTHER OFFENSE,1,0,1
41.945863902,-87.767912706,1,NARCOTICS,3,0,4
41.767699718,-87.568186781,0,ARSON,5,0,7
41.885728999,-87.625725853,0,BATTERY,0,0,6
41.87758595,-87.683138433,0,CRIMINAL TRESPASS,1,0,1
41.811149052,-87.685384377,0,THEFT,7,0,0
41.880432396,-87.624355843,0,OTHER OFFENSE,0,0,6
41.723033453,-87.60622368,0,THEFT,6,0,3
41.883578698,-87.709734846,0,BATTERY,1,0,1
41.874363279,-87.643013039,0,THEFT,0,0,6
41.831729337,-87.685070451,0,BURGLARY,7,0,0
41.99004597,-87.658729305,0,CRIMINAL SEXUAL ASSAULT,4,0,2
41.998734156,-87.660613118,0,THEFT,4,0,2
41.823665846,-87.603072021,0,CRIMINAL DAMAGE,2,0,3
41.710759392,-87.627556507,0,BURGLARY,6,0,5
41.678178361,-87.661381341,0,THEFT,6,0,5
41.936596401,-87.707553683,0,THEFT,1,0,1
41.720970905,-87.679976067,0,ASSAULT,6,0,5
41.942987835,-87.6493637,0,THEFT,4,0,2
42.005964704,-87.818037848,0,THEFT,3,0,4
41.807814861,-87.668593043,0,BATTERY,7,0,0
41.949762018,-87.797367892,0,BATTERY,3,0,4
41.853676611,-87.622239838,0,CRIMINAL DAMAGE,0,0,3
41.786039578,-87.666805002,0,THEFT,7,0,0
41.793751987,-87.658041276,0,DECEPTIVE PRACTICE,2,0,0
41.782975469,-87.622163602,0,ASSAULT,2,0,3
41.706795995,-87.655260517,1,WEAPONS VIOLATION,6,0,5
41.870526756,-87.627204283,0,BATTERY,0,0,6
41.686568379,-87.632529085,0,WEAPONS VIOLATION,6,0,5
41.870028132,-87.708823855,0,ASSAULT,1,0,1
41.972844792,-87.797623062,0,STALKING,3,0,4
41.890516252,-87.645817694,0,THEFT,0,0,6
41.739760368,-87.578195363,0,MOTOR VEHICLE THEFT,5,0,7
41.699144495,-87.675030274,0,OTHER OFFENSE,6,0,5
41.910764867,-87.658120918,0,THEFT,0,0,2
41.747444775,-87.560094244,0,THEFT,5,0,7
41.946653286,-87.700919571,0,BATTERY,4,0,1
41.91000536,-87.715759913,0,MOTOR VEHICLE THEFT,1,0,1
41.949283608,-87.643036076,0,DECEPTIVE PRACTICE,4,0,2
41.713753394,-87.62487203,0,BURGLARY,6,0,5
41.790754583,-87.739927261,0,CRIMINAL DAMAGE,7,0,0
41.836100391,-87.617062189,0,MOTOR VEHICLE THEFT,2,0,3
41.772027099,-87.591138947,0,OTHER OFFENSE,5,0,7
41.844512262,-87.639076761,0,BURGLARY,0,0,3
41.791586957,-87.669376799,0,BATTERY,7,0,0
41.721623049,-87.624701342,1,INTERFERENCE WITH PUBLIC OFFICER,6,0,5
41.88296507,-87.773314984,0,OTHER OFFENSE,3,0,1
41.928427943,-87.701739041,0,DECEPTIVE PRACTICE,1,0,1
41.81144941,-87.598075373,0,CRIMINAL DAMAGE,2,0,3
41.91236882,-87.673453733,0,MOTOR VEHICLE THEFT,0,0,2
41.736259984,-87.628068782,0,THEFT,6,0,5
41.655492823,-87.616728554,0,THEFT,6,0,5
41.989969432,-87.665822066,1,BURGLARY,4,0,2
41.836234605,-87.645301768,0,CRIMINAL DAMAGE,0,0,3
41.875254895,-87.627618559,0,THEFT,0,0,6
41.7619185,-87.576209245,0,THEFT,5,0,7
