Latitude,Longitude,Arrest,Primary Type,KMeans_Geo,DBSCAN_Geo,Hierarchical_Geo,Crime_Severity_Score
41.88619472,-87.74793588,0,BATTERY,1,0,1,6
41.984045034,-87.694330063,0,OTHER OFFENSE,4,0,2,2
41.949148282,-87.711562819,0,CRIMINAL DAMAGE,4,0,1,3
41.899935047,-87.716463039,0,ASSAULT,1,0,1,6
41.764728045,-87.561272312,0,DECEPTIVE PRACTICE,5,0,7,3
41.754426627,-87.634697672,0,WEAPONS VIOLATION,2,0,3,5
41.768069819,-87.567306284,0,BATTERY,5,0,7,6
41.89668614,-87.627412043,0,ROBBERY,0,0,6,7
41.80606126,-87.717327703,0,THEFT,7,0,0,3
41.898415227,-87.771078975,0,ASSAULT,3,0,1,6
41.894898266,-87.759661251,0,BATTERY,3,0,1,6
41.82464283,-87.693246589,0,CRIMINAL DAMAGE,7,0,0,3
41.968234567,-87.728571616,1,THEFT,4,0,1,3
41.808211411,-87.698427986,0,THEFT,7,0,0,3
41.829317892,-87.679396533,0,THEFT,7,0,0,3
41.873788373,-87.696938572,1,NARCOTICS,1,0,1,4
41.70089042,-87.622153316,0,THEFT,6,0,5,3
41.815698011,-87.62300861,0,THEFT,2,0,3,3
41.895745041,-87.623877978,1,NARCOTICS,0,0,6,4
41.744019197,-87.544250543,0,THEFT,5,0,7,3
41.873951538,-87.631675478,0,CRIMINAL DAMAGE,0,0,6,3
41.670584044,-87.637281336,0,OTHER OFFENSE,6,0,5,2
41.928661354,-87.725667545,1,ROBBERY,1,0,1,7
41.984263116,-87.695549002,0,BURGLARY,4,0,2,5
41.684533669,-87.620737298,0,MOTOR VEHICLE THEFT,6,0,5,5
41.873939832,-87.630658535,0,OTHER OFFENSE,0,0,6,2
41.949122001,-87.757017491,0,CRIMINAL DAMAGE,3,0,4,3
41.925240292,-87.661800995,0,THEFT,4,0,2,3
41.87584156,-87.74811115,1,ASSAULT,1,0,1,6
41.866517317,-87.695178701,0,THEFT,1,0,1,3
41.885496563,-87.726572528,1,BATTERY,1,0,1,6
41.859583105,-87.668185646,0,MOTOR VEHICLE THEFT,0,0,6,5
41.692599825,-87.621713744,0,MOTOR VEHICLE THEFT,6,0,5,5
41.905978444,-87.746954341,0,THEFT,1,0,1,3
41.738741616,-87.550225209,0,ASSAULT,5,0,7,6
41.779457059,-87.605909273,0,THEFT,2,0,3,3
41.825287325,-87.600426626,1,WEAPONS VIOLATION,2,0,3,5
41.954659992,-87.751067021,0,OTHER OFFENSE,3,0,4,2
41.777714189,-87.60587031,0,CRIMINAL DAMAGE,2,0,3,3
41.951500835,-87.808433381,0,OTHER OFFENSE,3,0,4,2
41.759732849,-87.708827833,0,DECEPTIVE PRACTICE,7,0,0,3
41.773380362,-87.582321307,0,STALKING,5,0,7,6
41.877632759,-87.679781796,1,NARCOTICS,1,0,1,4
41.909664252,-87.742728815,0,ASSAULT,1,0,1,6
41.788391019,-87.773123129,0,MOTOR VEHICLE THEFT,7,0,0,5
41.712982907,-87.667670181,0,MOTOR VEHICLE THEFT,6,0,5,5
41.843016958,-87.61722727,0,THEFT,2,0,3,3
41.815856643,-87.606689755,0,MOTOR VEHICLE THEFT,2,0,3,5
41.905530484,-87.639062616,0,BATTERY,0,0,6,6
41.868301629,-87.698744259,0,CRIMINAL DAMAGE,1,0,1,3
41.865178948,-87.728809556,0,BATTERY,1,0,1,6
41.884736687,-87.756447037,0,OTHER OFFENSE,3,0,1,2
41.878305381,-87.699912133,0,ASSAULT,1,0,1,6
41.755959741,-87.589517253,0,BATTERY,5,0,7,6
41.878559028,-87.748240581,0,ROBBERY,1,0,1,7
41.89976264,-87.737339616,0,THEFT,1,0,1,3
41.793741067,-87.783069569,0,BATTERY,7,0,0,6
41.692272828,-87.671709899,1,CRIMINAL DAMAGE,6,0,5,3
41.868541914,-87.639235361,0,THEFT,0,0,6,3
41.768035091,-87.570748774,0,CRIMINAL DAMAGE,5,0,7,3
41.751062186,-87.560157108,0,THEFT,5,0,7,3
41.801015772,-87.588717675,0,MOTOR VEHICLE THEFT,2,0,3,5
41.884335057,-87.658109159,0,THEFT,0,0,6,3
41.803178185,-87.63321839,0,CRIMINAL DAMAGE,2,0,3,3
41.780268189,-87.614002814,1,NARCOTICS,2,0,3,4
41.71564779,-87.646706619,0,THEFT,6,0,5,3
41.800596918,-87.72031775,0,CRIMINAL DAMAGE,7,0,0,3
41.892494138,-87.716226125,0,THEFT,1,0,1,3
41.840701862,-87.615638357,0,OTHER OFFENSE,2,0,3,2
41.994853591,-87.694674431,0,BURGLARY,4,0,2,5
41.793466843,-87.681847682,0,BATTERY,7,0,0,6
41.715175457,-87.638437643,0,MOTOR VEHICLE THEFT,6,0,5,5
41.792187258,-87.789874285,0,THEFT,7,0,0,3
41.766120442,-87.638375691,0,ASSAULT,2,0,0,6
41.837751164,-87.632874714,1,ROBBERY,0,0,3,7
41.970701396,-87.795239746,0,OTHER OFFENSE,3,0,4,2
41.901765214,-87.748407127,0,OTHER OFFENSE,1,0,1,2
41.894327846,-87.62814321,1,WEAPONS VIOLATION,0,0,6,5
41.684809877,-87.642147208,1,NARCOTICS,6,0,5,4
41.748141055,-87.631812193,0,BATTERY,6,0,3,6
41.894006791,-87.751559479,0,CRIMINAL DAMAGE,1,0,1,3
41.910891137,-87.692117447,0,THEFT,1,0,2,3
41.841683553,-87.730561107,1,NARCOTICS,1,0,1,4
41.774565637,-87.781140173,0,BATTERY,7,0,0,6
41.722434522,-87.632168804,0,THEFT,6,0,5,3
41.855524939,-87.6978538,0,DECEPTIVE PRACTICE,1,0,1,3
41.74866035,-87.600261793,0,CRIMINAL DAMAGE,5,0,3,3
41.828762287,-87.614436164,0,MOTOR VEHICLE THEFT,2,0,3,5
41.88771985,-87.761969397,1,INTERFERENCE WITH PUBLIC OFFICER,3,0,1,2
41.773724139,-87.799349207,0,MOTOR VEHICLE THEFT,7,0,0,5
41.727915865,-87.657983856,0,OTHER OFFENSE,6,0,5,2
41.750800252,-87.602744104,0,OTHER OFFENSE,2,0,3,2
41.782622707,-87.65457954,1,NARCOTICS,2,0,0,4
41.788548789,-87.586647186,0,BURGLARY,2,0,3,5
41.746691813,-87.664914523,0,CRIMINAL DAMAGE,6,0,0,3
42.007919113,-87.66534009,0,THEFT,4,0,2,3
41.893200979,-87.633242486,0,BATTERY,0,0,6,6
41.964363236,-87.747772394,0,THEFT,3,0,4,3
41.936335635,-87.650710119,0,BATTERY,4,0,2,6
41.967457184,-87.708443127,0,THEFT,4,0,1,3
41.946241881,-87.655743334,0,THEFT,4,0,2,3
41.705951875,-87.648970469,0,CRIMINAL DAMAGE,6,0,5,3
41.895530174,-87.639009325,0,THEFT,0,0,6,3
41.772998982,-87.576478539,0,CRIMINAL DAMAGE,5,0,7,3
41.802158367,-87.742301381,1,PROSTITUTION,7,0,0,4
41.74524518,-87.572213111,0,CRIMINAL DAMAGE,5,0,7,3
41.769014078,-87.572709347,0,OTHER OFFENSE,5,0,7,2
41.885312381,-87.667573631,0,CRIMINAL DAMAGE,0,0,6,3
41.734069904,-87.616079286,0,ASSAULT,6,0,3,6
41.988368471,-87.655333549,0,THEFT,4,0,2,3
41.887666267,-87.64282944,0,CRIMINAL DAMAGE,0,0,6,3
41.797232784,-87.661026636,0,MOTOR VEHICLE THEFT,2,0,0,5
41.797572754,-87.601263259,0,ASSAULT,2,0,3,6
41.884847039,-87.747885752,0,BATTERY,1,0,1,6
41.877902343,-87.73161989,0,CRIMINAL DAMAGE,1,0,1,3
41.927769516,-87.668238484,0,MOTOR VEHICLE THEFT,4,0,2,5
41.965489571,-87.650615926,0,BATTERY,4,0,2,6
41.937572263,-87.706349641,0,THEFT,1,0,1,3
41.878595118,-87.72559864,1,NARCOTICS,1,0,1,4
41.880704482,-87.630224558,0,OTHER OFFENSE,0,0,6,2
41.882363578,-87.755487899,0,BATTERY,1,0,1,6
41.943984989,-87.77256812,0,THEFT,3,0,4,3
41.877633977,-87.679513731,0,CRIMINAL DAMAGE,1,0,1,3
41.780525476,-87.595719279,0,OTHER OFFENSE,2,0,7,2
41.970748369,-87.69562868,1,BATTERY,4,0,2,6
41.976762981,-87.900983721,0,THEFT,3,1,4,3
41.721627204,-87.624485177,0,CRIMINAL DAMAGE,6,0,5,3
41.956093301,-87.651521365,0,CRIMINAL DAMAGE,4,0,2,3
41.843513294,-87.72574357,0,THEFT,1,0,1,3
41.759314882,-87.613903333,0,THEFT,2,0,3,3
41.742022008,-87.671727091,0,OTHER OFFENSE,6,0,0,2
41.89036711,-87.626673634,0,DECEPTIVE PRACTICE,0,0,6,3
41.968374961,-87.644848756,0,BATTERY,4,0,2,6
41.88233367,-87.627841791,0,THEFT,0,0,6,3
41.93464347,-87.74671757,0,OFFENSE INVOLVING CHILDREN,3,0,1,5
41.799556469,-87.723342345,0,CRIMINAL DAMAGE,7,0,0,3
41.963656022,-87.651006867,0,THEFT,4,0,2,3
41.745216147,-87.591693329,0,ASSAULT,5,0,7,6
41.921904892,-87.642636783,0,THEFT,0,0,2,3
41.750490827,-87.654302474,1,THEFT,6,0,5,3
41.736491541,-87.615385513,1,ROBBERY,6,0,3,7
41.765294699,-87.604757012,0,BATTERY,2,0,3,6
41.802408813,-87.585176941,0,CRIMINAL DAMAGE,2,0,3,3
41.7661636,-87.584113638,0,DECEPTIVE PRACTICE,5,0,7,3
41.90070717,-87.734799946,0,BATTERY,1,0,1,6
41.878424748,-87.664340331,0,MOTOR VEHICLE THEFT,0,0,6,5
41.806183603,-87.67219708,1,BATTERY,7,0,0,6
41.987951293,-87.655323262,0,MOTOR VEHICLE THEFT,4,0,2,5
41.721530082,-87.576551686,0,CRIMINAL DAMAGE,5,0,7,3
41.769185486,-87.625732415,0,BATTERY,2,0,3,6
41.803554789,-87.725912172,0,OTHER OFFENSE,7,0,0,2
41.882429735,-87.627844406,0,THEFT,0,0,6,3
41.868043292,-87.624099912,1,WEAPONS VIOLATION,0,0,6,5
41.884472382,-87.633378182,0,CRIMINAL TRESPASS,0,0,6,3
41.929885154,-87.73294703,0,BURGLARY,1,0,1,5
41.705439941,-87.707438217,0,THEFT,7,0,0,3
41.780145374,-87.683665408,0,CRIMINAL DAMAGE,7,0,0,3
41.769978385,-87.64695968,0,MOTOR VEHICLE THEFT,2,0,0,5
41.846071802,-87.638755278,0,BURGLARY,0,0,3,5
41.939315143,-87.70942733,0,THEFT,1,0,1,3
42.009504574,-87.69069751,0,THEFT,4,0,2,3
41.821659079,-87.627543338,0,BATTERY,2,0,3,6
41.857736775,-87.670179675,0,BATTERY,0,0,6,6
41.77168605,-87.702120609,0,ASSAULT,7,0,0,6
41.778850788,-87.675113976,0,THEFT,7,0,0,3
41.777215573,-87.63746035,0,DECEPTIVE PRACTICE,2,0,0,3
41.675523891,-87.641832941,1,ASSAULT,6,0,5,6
41.870113784,-87.699412911,0,OTHER OFFENSE,1,0,1,2
41.811862535,-87.601746168,0,BATTERY,2,0,3,6
41.675443263,-87.624988506,0,BATTERY,6,0,5,6
41.873753623,-87.627591013,1,NARCOTICS,0,0,6,4
41.760401029,-87.660923751,0,ASSAULT,6,0,0,6
41.858372143,-87.666164545,1,BATTERY,0,0,6,6
41.700222266,-87.563194215,0,CRIMINAL DAMAGE,5,0,7,3
41.890013524,-87.631664996,0,THEFT,0,0,6,3
41.92510186,-87.671992307,0,THEFT,4,0,2,3
41.902199101,-87.696862239,0,THEFT,1,0,2,3
41.926523588,-87.634050522,0,MOTOR VEHICLE THEFT,0,0,2,5
41.909826411,-87.7306295,0,BATTERY,1,0,1,6
41.883354898,-87.761648404,0,THEFT,3,0,1,3
41.877039505,-87.729311002,1,CRIMINAL TRESPASS,1,0,1,3
41.838020885,-87.648016548,0,BATTERY,0,0,3,6
41.886012928,-87.629505318,0,OTHER OFFENSE,0,0,6,2
41.895140898,-87.624255632,1,THEFT,0,0,6,3
41.803671998,-87.703846021,0,THEFT,7,0,0,3
41.881441785,-87.667837814,0,ASSAULT,0,0,6,6
41.778099133,-87.633828531,1,BATTERY,2,0,0,6
41.744296542,-87.546676597,1,BATTERY,5,0,7,6
41.793662168,-87.664265375,0,BATTERY,7,0,0,6
41.935060526,-87.674836976,0,MOTOR VEHICLE THEFT,4,0,2,5
41.88325634,-87.734764539,0,BATTERY,1,0,1,6
41.730956462,-87.549887474,0,BATTERY,5,0,7,6
41.750074658,-87.641583132,1,WEAPONS VIOLATION,6,0,5,5
41.987970689,-87.65675023,0,BURGLARY,4,0,2,5
41.820917417,-87.613280229,0,MOTOR VEHICLE THEFT,2,0,3,5
41.968355201,-87.728029932,0,BATTERY,4,0,1,6
41.931294031,-87.689098072,0,OFFENSE INVOLVING CHILDREN,4,0,2,5
41.779112173,-87.693695901,1,CRIMINAL TRESPASS,7,0,0,3
41.778035849,-87.637869436,0,BATTERY,2,0,0,6
41.899012916,-87.770405213,0,OTHER OFFENSE,3,0,1,2
41.886122725,-87.771991035,0,CRIMINAL DAMAGE,3,0,1,3
41.699045496,-87.608420049,0,MOTOR VEHICLE THEFT,6,0,5,5
41.807067906,-87.603843747,0,THEFT,2,0,3,3
41.879972672,-87.771391232,0,MOTOR VEHICLE THEFT,3,0,1,5
41.754303906,-87.550534489,0,BATTERY,5,0,7,6
41.880962062,-87.706962115,0,CRIMINAL TRESPASS,1,0,1,3
41.933531122,-87.670868841,0,DECEPTIVE PRACTICE,4,0,2,3
41.770307391,-87.623425284,0,ASSAULT,2,0,3,6
41.820572887,-87.665262014,1,NARCOTICS,7,0,0,4
41.889751946,-87.631072891,0,DECEPTIVE PRACTICE,0,0,6,3
41.888165132,-87.622937212,0,BATTERY,0,0,6,6
41.88373716,-87.734348753,0,CRIMINAL DAMAGE,1,0,1,3
41.921760052,-87.710384718,0,MOTOR VEHICLE THEFT,1,0,1,5
41.691308512,-87.621032325,0,THEFT,6,0,5,3
41.869373123,-87.738451738,0,ROBBERY,1,0,1,7
41.769329199,-87.722521726,0,BATTERY,7,0,0,6
41.799490663,-87.593499384,0,THEFT,2,0,3,3
41.928521067,-87.690335005,1,BATTERY,4,0,2,6
41.798671915,-87.66592596,0,CRIMINAL SEXUAL ASSAULT,7,0,0,8
41.767118885,-87.570807277,0,ASSAULT,5,0,7,6
41.965250381,-87.777176464,1,OTHER OFFENSE,3,0,4,2
41.947249932,-87.653578558,0,BATTERY,4,0,2,6
41.803487827,-87.596721328,0,BATTERY,2,0,3,6
41.78677218,-87.662540306,1,NARCOTICS,7,0,0,4
41.939532333,-87.739516557,0,OTHER OFFENSE,3,0,1,2
41.810693516,-87.683929054,1,THEFT,7,0,0,3
41.807704355,-87.657649016,1,WEAPONS VIOLATION,2,0,0,5
41.816321863,-87.631189677,0,ASSAULT,2,0,3,6
41.836836256,-87.728298403,1,WEAPONS VIOLATION,1,0,1,5
41.997824552,-87.684222534,0,THEFT,4,0,2,3
41.752843296,-87.562616815,0,MOTOR VEHICLE THEFT,5,0,7,5
41.751375919,-87.681558841,0,ASSAULT,7,0,0,6
41.891058284,-87.768917826,0,NARCOTICS,3,0,1,4
41.928287867,-87.643078736,0,THEFT,0,0,2,3
41.849218666,-87.628712272,0,ROBBERY,0,0,3,7
41.752890275,-87.715747404,0,CRIMINAL DAMAGE,7,0,0,3
41.696848672,-87.67141401,0,OTHER OFFENSE,6,0,5,2
41.982226216,-87.695422212,1,BATTERY,4,0,2,6
41.816039143,-87.626258734,1,BATTERY,2,0,3,6
41.706902188,-87.644507138,0,MOTOR VEHICLE THEFT,6,0,5,5
41.695799448,-87.620785048,0,ROBBERY,6,0,5,7
41.910808913,-87.749228337,0,THEFT,3,0,1,3
41.938593119,-87.820212493,0,OTHER OFFENSE,3,0,4,2
41.665567929,-87.558048012,0,OTHER OFFENSE,5,0,7,2
41.925078949,-87.673734337,0,THEFT,4,0,2,3
41.881152194,-87.687288534,0,MOTOR VEHICLE THEFT,1,0,1,5
41.873510659,-87.720554136,0,MOTOR VEHICLE THEFT,1,0,1,5
41.935271951,-87.678216036,0,BATTERY,4,0,2,6
41.909160275,-87.633501634,0,THEFT,0,0,6,3
41.963675027,-87.708325657,0,THEFT,4,0,1,3
41.763895869,-87.671077231,0,CRIMINAL DAMAGE,7,0,0,3
41.837954218,-87.608109527,1,CONCEALED CARRY LICENSE VIOLATION,2,0,3,2
41.787405173,-87.623119347,1,NARCOTICS,2,0,3,4
41.810400504,-87.593282156,0,STALKING,2,0,3,6
41.809649854,-87.596041839,0,THEFT,2,0,3,3
41.864702155,-87.656616008,1,WEAPONS VIOLATION,0,0,6,5
41.956897514,-87.713005893,0,BATTERY,4,0,1,6
41.906615556,-87.692597394,0,CRIMINAL DAMAGE,1,0,2,3
41.920802923,-87.643750994,0,CRIMINAL DAMAGE,0,0,2,3
41.884899377,-87.630949762,0,THEFT,0,0,6,3
41.951932799,-87.649628345,0,BATTERY,4,0,2,6
41.793566476,-87.619197166,0,ASSAULT,2,0,3,6
41.953606846,-87.652875013,0,CRIMINAL TRESPASS,4,0,2,3
41.772070077,-87.67423383,0,CRIMINAL DAMAGE,7,0,0,3
41.888225064,-87.629550815,0,ASSAULT,0,0,6,6
41.702049219,-87.53770369,0,WEAPONS VIOLATION,5,0,7,5
41.880555673,-87.620774171,0,THEFT,0,0,6,3
41.821766586,-87.69172702,0,THEFT,7,0,0,3
41.902829815,-87.638551885,0,CRIMINAL SEXUAL ASSAULT,0,0,6,8
41.885557376,-87.65364901,0,THEFT,0,0,6,3
41.791834282,-87.651167357,0,ASSAULT,2,0,0,6
41.92510186,-87.671992307,0,THEFT,4,0,2,3
41.713466349,-87.568947539,0,MOTOR VEHICLE THEFT,5,0,7,5
41.879293045,-87.741532394,0,THEFT,1,0,1,3
41.908273851,-87.708172026,0,CRIMINAL DAMAGE,1,0,1,3
41.986261826,-87.660148577,0,THEFT,4,0,2,3
41.894082849,-87.627572935,0,MOTOR VEHICLE THEFT,0,0,6,5
41.89152747,-87.677961729,0,THEFT,0,0,1,3
41.680481664,-87.540099953,0,THEFT,5,0,7,3
41.931698138,-87.645232297,0,OTHER OFFENSE,0,0,2,2
41.85102174,-87.618954852,0,THEFT,0,0,3,3
42.006604015,-87.670913358,0,OFFENSE INVOLVING CHILDREN,4,0,2,5
41.772113287,-87.638714258,1,ASSAULT,2,0,0,6
41.742293016,-87.648658002,0,MOTOR VEHICLE THEFT,6,0,5,5
41.743323842,-87.688807626,0,THEFT,7,0,0,3
41.825916907,-87.606220114,0,MOTOR VEHICLE THEFT,2,0,3,5
41.864402475,-87.720553007,0,BATTERY,1,0,1,6
41.693879672,-87.612187129,0,ASSAULT,6,0,5,6
41.78189768,-87.694691167,0,ASSAULT,7,0,0,6
41.74668303,-87.619651021,0,THEFT,2,0,3,3
41.871646482,-87.724008569,0,OTHER OFFENSE,1,0,1,2
41.947828587,-87.675179792,0,BATTERY,4,0,2,6
41.941075954,-87.80314884,0,THEFT,3,0,4,3
41.752554725,-87.566244756,0,ROBBERY,5,0,7,7
41.745082823,-87.619606449,0,ASSAULT,2,0,3,6
41.985818442,-87.702886126,0,THEFT,4,0,2,3
41.799330721,-87.764937391,0,THEFT,7,0,0,3
41.970350825,-87.764640386,0,MOTOR VEHICLE THEFT,3,0,4,5
42.01647546,-87.688857287,0,DECEPTIVE PRACTICE,4,0,2,3
41.721534954,-87.637680477,1,NARCOTICS,6,0,5,4
41.748737209,-87.600264583,0,BATTERY,5,0,3,6
41.684349721,-87.620724684,1,INTERFERENCE WITH PUBLIC OFFICER,6,0,5,2
41.861774141,-87.720163275,1,WEAPONS VIOLATION,1,0,1,5
41.855772406,-87.623883118,1,BATTERY,0,0,3,6
41.775922969,-87.596094639,0,OTHER OFFENSE,2,0,7,2
41.902698633,-87.723166088,0,THEFT,1,0,1,3
41.892694698,-87.626750816,0,THEFT,0,0,6,3
41.752922963,-87.616027019,0,CRIMINAL DAMAGE,2,0,3,3
41.904242467,-87.663854142,0,OTHER OFFENSE,0,0,2,2
41.935071411,-87.809086329,0,CRIMINAL DAMAGE,3,0,4,3
41.908220749,-87.758403139,0,CRIMINAL DAMAGE,3,0,1,3
41.782989506,-87.591404857,0,ASSAULT,2,0,7,6
41.890389116,-87.628021263,1,CRIMINAL DAMAGE,0,0,6,3
41.945786539,-87.775096032,0,THEFT,3,0,4,3
41.929627277,-87.785659069,1,BATTERY,3,0,4,6
41.841701035,-87.618761277,0,CRIMINAL DAMAGE,2,0,3,3
41.782393712,-87.71666699,0,BATTERY,7,0,0,6
41.82048465,-87.691662775,0,THEFT,7,0,0,3
42.004790901,-87.670575279,0,STALKING,4,0,2,6
41.857305383,-87.654120774,0,MOTOR VEHICLE THEFT,0,0,6,5
41.753658908,-87.655427183,0,OFFENSE INVOLVING CHILDREN,6,0,0,5
41.736259984,-87.628068782,0,ASSAULT,6,0,5,6
41.881765992,-87.648302097,0,THEFT,0,0,6,3
41.779572187,-87.638699762,0,THEFT,2,0,0,3
41.862942342,-87.707288536,0,CRIMINAL DAMAGE,1,0,1,3
41.868518128,-87.624113021,0,CRIMINAL DAMAGE,0,0,6,3
41.94044868,-87.651081589,0,THEFT,4,0,2,3
41.911343842,-87.63471588,0,ASSAULT,0,0,6,6
41.707394458,-87.608535013,0,MOTOR VEHICLE THEFT,6,0,5,5
41.9764212,-87.904976266,1,OTHER OFFENSE,3,1,4,2
41.901689292,-87.637370419,0,THEFT,0,0,6,3
41.974648591,-87.724572314,0,OTHER OFFENSE,4,0,1,2
41.751644163,-87.658618398,1,BATTERY,6,0,0,6
41.786219214,-87.705010461,0,BATTERY,7,0,0,6
41.983914096,-87.696446252,0,ASSAULT,4,0,2,6
42.01248052,-87.665910552,0,THEFT,4,0,2,3
41.929743818,-87.684273777,0,THEFT,4,0,2,3
41.842920428,-87.62689869,0,BATTERY,0,0,3,6
41.747435317,-87.679183781,0,DECEPTIVE PRACTICE,7,0,0,3
41.893255699,-87.629176054,0,MOTOR VEHICLE THEFT,0,0,6,5
41.786195729,-87.782804087,0,BURGLARY,7,0,0,5
41.893350627,-87.649423417,0,MOTOR VEHICLE THEFT,0,0,6,5
41.725800384,-87.598133258,0,MOTOR VEHICLE THEFT,5,0,3,5
41.843642969,-87.713546903,1,BATTERY,1,0,1,6
41.932571568,-87.75646456,0,OTHER OFFENSE,3,0,4,2
41.744124604,-87.663281208,0,THEFT,6,0,0,3
42.001822361,-87.689987495,0,BATTERY,4,0,2,6
41.766274325,-87.66382789,1,THEFT,7,0,0,3
41.78210152,-87.586502002,0,BATTERY,5,0,7,6
41.740902267,-87.740064017,0,ASSAULT,7,0,0,6
41.72222091,-87.59286626,0,ASSAULT,5,0,3,6
41.748151786,-87.561983997,0,CRIMINAL TRESPASS,5,0,7,3
41.801355133,-87.645341277,0,MOTOR VEHICLE THEFT,2,0,0,5
41.721349571,-87.65208553,0,ROBBERY,6,0,5,7
41.900540958,-87.632203594,0,THEFT,0,0,6,3
41.734210222,-87.646684814,1,WEAPONS VIOLATION,6,0,5,5
41.793670175,-87.663755557,0,ASSAULT,7,0,0,6
42.014019364,-87.682041362,1,CRIMINAL TRESPASS,4,0,2,3
41.750657714,-87.614956494,1,CRIMINAL TRESPASS,2,0,3,3
41.708280992,-87.642870023,0,CRIMINAL DAMAGE,6,0,5,3
41.78528946,-87.606034015,0,MOTOR VEHICLE THEFT,2,0,3,5
41.746985503,-87.601424167,0,ASSAULT,5,0,3,6
41.65301241,-87.543514418,0,OTHER OFFENSE,5,0,7,2
41.723097165,-87.643257232,1,OTHER OFFENSE,6,0,5,2
41.751292803,-87.604680828,0,DECEPTIVE PRACTICE,2,0,3,3
41.657844675,-87.597607575,0,BATTERY,6,0,5,6
41.657322547,-87.606121623,0,THEFT,6,0,5,3
41.838019542,-87.648251422,0,DECEPTIVE PRACTICE,0,0,3,3
41.789204622,-87.703437543,1,BATTERY,7,0,0,6
41.745076822,-87.603794713,0,ASSAULT,5,0,3,6
41.855821526,-87.676909504,1,BATTERY,0,0,6,6
41.845456578,-87.709932689,1,BATTERY,1,0,1,6
41.868420113,-87.687020231,0,CRIMINAL DAMAGE,1,0,1,3
41.886948813,-87.751061628,0,OTHER OFFENSE,1,0,1,2
41.858594819,-87.627214427,0,OTHER OFFENSE,0,0,3,2
41.997870519,-87.681679978,0,BATTERY,4,0,2,6
42.01283906,-87.662922554,0,THEFT,4,0,2,3
41.876548757,-87.628727921,0,BATTERY,0,0,6,6
41.887017747,-87.706300676,0,ROBBERY,1,0,1,7
41.939315143,-87.70942733,0,THEFT,1,0,1,3
41.907153315,-87.639680572,0,OTHER OFFENSE,0,0,6,2
41.91007391,-87.653106106,0,THEFT,0,0,6,3
41.878265483,-87.686355549,1,BATTERY,1,0,1,6
41.884758049,-87.626254369,1,ASSAULT,0,0,6,6
41.678682829,-87.669799171,0,DECEPTIVE PRACTICE,6,0,5,3
41.854751251,-87.651471903,0,DECEPTIVE PRACTICE,0,0,6,3
41.983894501,-87.782866025,0,THEFT,3,0,4,3
41.780525476,-87.595719279,0,MOTOR VEHICLE THEFT,2,0,7,5
41.761126784,-87.643088168,0,MOTOR VEHICLE THEFT,2,0,5,5
41.769132178,-87.584420011,0,CRIMINAL DAMAGE,5,0,7,3
41.733551299,-87.604749489,0,ASSAULT,5,0,3,6
41.758329048,-87.619522001,0,BURGLARY,2,0,3,5
41.911901267,-87.680957007,0,MOTOR VEHICLE THEFT,4,0,2,5
41.808992183,-87.604361115,0,BURGLARY,2,0,3,5
41.647039224,-87.614370832,0,MOTOR VEHICLE THEFT,6,0,5,5
41.901625316,-87.734574645,0,ASSAULT,1,0,1,6
41.772991365,-87.68958117,0,ASSAULT,7,0,0,6
41.814797394,-87.691954321,0,OTHER OFFENSE,7,0,0,2
41.879037545,-87.658385252,0,DECEPTIVE PRACTICE,0,0,6,3
41.760962384,-87.652791946,0,DECEPTIVE PRACTICE,6,0,0,3
41.86821682,-87.6304532,1,THEFT,0,0,6,3
41.894898559,-87.759720016,0,OTHER OFFENSE,3,0,1,2
41.891698924,-87.647637715,0,CRIMINAL DAMAGE,0,0,6,3
41.779769955,-87.605916736,0,ASSAULT,2,0,3,6
41.944818564,-87.834259323,0,BATTERY,3,0,4,6
41.871837331,-87.726363938,0,BATTERY,1,0,1,6
41.903362817,-87.69689109,0,BATTERY,1,0,2,6
41.871938328,-87.69934348,1,CRIMINAL DAMAGE,1,0,1,3
41.979495751,-87.694930896,0,MOTOR VEHICLE THEFT,4,0,2,5
41.790894592,-87.604940233,0,BATTERY,2,0,3,6
41.693855034,-87.64486239,0,BATTERY,6,0,5,6
41.752378998,-87.601571791,1,CRIMINAL TRESPASS,5,0,3,3
41.876919736,-87.69007408,0,BATTERY,1,0,1,6
41.680692908,-87.662446079,1,THEFT,6,0,5,3
41.957462528,-87.747427476,0,BATTERY,3,0,4,6
41.750675836,-87.578404597,0,DECEPTIVE PRACTICE,5,0,7,3
41.889533559,-87.749374451,1,NARCOTICS,1,0,1,4
41.734373406,-87.58281986,0,WEAPONS VIOLATION,5,0,7,5
41.852731587,-87.701390474,1,NARCOTICS,1,0,1,4
41.974861952,-87.890372151,1,CONCEALED CARRY LICENSE VIOLATION,3,1,4,2
41.915187259,-87.775425225,0,THEFT,3,0,4,3
41.931637953,-87.738601196,1,CRIMINAL DAMAGE,3,0,1,3
41.898767912,-87.635763913,1,WEAPONS VIOLATION,0,0,6,5
41.735965917,-87.59054672,0,DECEPTIVE PRACTICE,5,0,3,3
41.754592961,-87.741528537,0,SEX OFFENSE,7,0,0,7
41.873930827,-87.756099937,0,MOTOR VEHICLE THEFT,1,0,1,5
41.936891547,-87.724681608,0,MOTOR VEHICLE THEFT,1,0,1,5
41.928145714,-87.778296311,0,CRIMINAL DAMAGE,3,0,4,3
41.787893603,-87.779203399,0,BATTERY,7,0,0,6
